142519864,Ivana Teach,20,54
242518965,James Smith,68,45
141582651,Mary Johnson,20,63
011564812,John Williams,68,37
254099823,Patricia Jones,68,49
654645343,Jane Doe,,53
356187925,Robert Brown,12,47
489456522,Linda Davis,20,52
287321212,Michael Miller,12,59
248965255,Barbara Wilson,12,40
159542516,William Moore,33,45
090873519,Elizabeth Taylor,11,66
486512566,David Anderson,20,51
619023588,Jennifer Thomas,11,47
489221823,Richard Jackson,33,43
548977562,Ulysses Teach,20,56
252345644,John Doe,,43
